Fr,Mo,Mo act,Rn,LE,H,Tir
0.0,0.0,0.04923900595005371,232.08989111139073,9.398716477861669,91.635149349841,17.583153825338513
0.0,0.10000000149011612,0.137975004342759,233.96760411042726,24.685844607569386,86.60974437094019,17.176197617872333
0.0,0.20000000298023224,0.22677292112915529,235.63560509055037,38.103856422938826,82.21922206592383,16.810070139277343
0.0,0.30000001192092896,0.31562948425202586,237.21099160839054,49.90725468969653,78.70586290096665,16.470638186975123
0.0,0.4000000059604645,0.40453398916908423,238.55303242841518,60.367266011103794,75.48471456663397,16.16317772823021
0.0,0.5,0.49347265648248545,239.8052294836558,70.0520691011206,72.42652797497061,15.886092583622201
0.0,0.6000000238418579,0.5824524274631493,240.8052598993163,78.59618563295385,69.2229933451195,15.64691504220957
0.0,0.699999988079071,0.6714704239486294,241.79258593019802,86.17886607414813,66.75412756462758,15.415329980805552
0.0,0.800000011920929,0.7605031041059432,242.71649681032892,93.24542862884344,64.64379948445394,15.191928927174956
0.0,0.9000000357627869,0.8495706188124745,243.461469171256,99.1858462359124,62.04599669004357,15.009935233981992
0.0,1.0,0.9386499374684207,244.29396568474283,104.54530060811271,59.98574930113579,14.83090032131372
10.000000149011612,0.0,0.049285018901415255,228.1776149736022,12.004261877020465,88.68375050179604,16.91576865248271
10.000000149011612,0.10000000149011612,0.13810115703341191,229.74697113918197,25.221418136712753,84.42423811776472,16.573605306939214
10.000000149011612,0.20000000298023224,0.22697354084529267,231.23043305259884,36.79511247020764,81.0687825934212,16.25466510277022
10.000000149011612,0.30000001192092896,0.31589264228601815,232.47396587688993,47.00831646962847,78.00890224159704,15.96293354322296
10.000000149011612,0.4000000059604645,0.40485316519744396,233.63582938674512,56.18163845452909,75.17059565968566,15.70565085239275
10.000000149011612,0.5,0.4938462716159792,234.69820813279452,64.75209770149306,72.45800650939397,15.473616482397858
10.000000149011612,0.6000000238418579,0.5828683369092559,235.66644016660595,72.31801481297335,70.27256883171634,15.248834593568688
10.000000149011612,0.699999988079071,0.6719229110608848,236.41907214017323,79.17059466245856,67.4967374502956,15.066201603343416
10.000000149011612,0.800000011920929,0.7610073592508615,237.2686651286233,85.30415651090323,66.07931496233124,14.864661965156984
10.000000149011612,0.9000000357627869,0.850102324809522,237.89131865793246,90.69974789425315,63.61799557298704,14.710980370243135
10.000000149011612,1.0,0.9392239698910432,238.60192638414276,95.5355580271052,61.767168656252366,14.56032037777021
20.000000298023224,0.0,0.049327572765092684,224.7811598424416,14.565663072898792,86.26495915751974,16.3052111546304
20.000000298023224,0.10000000149011612,0.13822224980302836,226.06596849454814,25.76442337832335,82.97356610740005,16.011665847581583
20.000000298023224,0.20000000298023224,0.2271609088511376,227.28835617736104,35.66717140732173,80.16338468298325,15.74633086527092
20.000000298023224,0.30000001192092896,0.31613879721490895,228.32802477182227,44.75614117269993,77.23440879938792,15.515673928203967
20.000000298023224,0.4000000059604645,0.40515644535693185,229.3254923186895,52.51564411240579,75.28055870896236,15.2863853202158
20.000000298023224,0.5,0.49419844955831704,230.21333783178716,59.725132267068645,73.02112081333544,15.088381723607483
20.000000298023224,0.6000000238418579,0.583268683043975,231.0133902961084,66.59913182009447,70.76810101084908,14.912573745710858
20.000000298023224,0.699999988079071,0.672368340612042,231.7398582152874,72.3450467986094,69.20814956693856,14.735802109891267
20.000000298023224,0.800000011920929,0.7614849523687232,232.3277182303587,77.96024010528657,66.9161228110556,14.59659286914399
20.000000298023224,0.9000000357627869,0.8506155869459507,232.93793854105866,82.88283587220666,65.30370559117478,14.450896968265738
20.000000298023224,1.0,0.939774857772046,233.55780407314109,87.38519812102622,64.3252685762714,14.301897770562732
30.000001192092896,0.0,0.04936746530597405,221.86674196666553,17.027113693716785,84.62458685177964,15.749275201043758
30.000001192092896,0.10000000149011612,0.13833095383209512,222.89944258991665,26.64831418621282,81.58030439800244,15.522758799251733
30.000001192092896,0.20000000298023224,0.22733629051461687,223.9038746912754,34.85573391504896,79.58581761226924,15.294454222686852
30.000001192092896,0.30000001192092896,0.3163730469517449,224.76320749777398,42.45310417157878,77.33814053051188,15.101030921004622
30.000001192092896,0.4000000059604645,0.4054412197248859,225.57612658229732,49.295075818110455,75.43889636466633,14.91882351691629
30.000001192092896,0.5,0.4945296914298984,226.3190773542434,55.55967953728331,73.65984933244263,14.753004320923537
30.000001192092896,0.6000000238418579,0.583646416597967,226.9474298893355,61.26891113615128,71.85775650819515,14.605133497367433
30.000001192092896,0.699999988079071,0.6727834552886528,227.56578265899662,66.53064069474819,70.31355271450934,14.464785928500419
30.000001192092896,0.800000011920929,0.7619417069974277,228.15135134546787,71.08597516247163,69.23117217564968,14.324889916780478
30.000001192092896,0.9000000357627869,0.8511065981030481,228.69108004480879,75.54116471033697,67.7631152814269,14.208857963921957
30.000001192092896,1.0,0.9402966017262254,229.0520004757418,79.47770654631509,66.14443890930583,14.103967995431105
40.00000059604645,0.0,0.04940437780696576,219.38500082529788,19.708966658188995,83.02139233667671,15.260073176370327
40.00000059604645,0.10000000149011612,0.13843676300217495,220.2630577617665,27.53747812031485,80.91763879229757,15.073954548619326
40.00000059604645,0.20000000298023224,0.22750281700671443,221.06578240186835,34.33548567369804,79.3419403543753,14.8909638170648
40.00000059604645,0.30000001192092896,0.31659477942733844,221.79785233763386,40.72489934474431,77.56299145144516,14.737649541117491
40.00000059604645,0.4000000059604645,0.4057094484672076,222.39045586558547,46.564058822106944,75.85024083106393,14.59329886968328
40.00000059604645,0.5,0.49484719771720254,223.00227924710228,51.91884145882274,74.28916589470711,14.465874119868033
40.00000059604645,0.6000000238418579,0.5840085832478832,223.56780332613567,56.490082875066975,73.23899228009267,14.333129968256173
40.00000059604645,0.699999988079071,0.6731871151149956,224.049974119182,60.69588347950496,72.13497383787112,14.213652847426602
40.00000059604645,0.800000011920929,0.7623790350793088,224.5506083404358,64.90027849439117,71.01174714059458,14.108276565295341
40.00000059604645,0.9000000357627869,0.8515859615594094,224.91972976787005,68.7927045135526,69.65093370053104,14.017700163381221
40.00000059604645,1.0,0.9408001485785751,225.37706344072944,72.1007247912662,68.8547732946461,13.917482144225346
50.0,0.0,0.04943877637397133,217.52878877650758,21.96692033682393,82.78950892860708,14.823663533588274
50.0,0.10000000149011612,0.13853376485940602,218.21112058973466,28.310522084463194,81.1215623248702,14.681111228945042
50.0,0.20000000298023224,0.22765435556711305,218.75355985555169,34.199430983327254,79.42163455519712,14.552160656405192
50.0,0.30000001192092896,0.31679996861983284,219.32488294626407,39.16761678257315,78.31929061846759,14.420901221647568
50.0,0.4000000059604645,0.4059633676676146,219.83980113342858,44.03653249726039,76.96152441017782,14.313950841275584
50.0,0.5,0.495148370190325,220.3236576284155,48.14281810451299,76.04231563277777,14.20139426284976
50.0,0.6000000238418579,0.584347626483743,220.70417876395703,52.33899092744112,74.75130341487733,14.109192962814063
50.0,0.699999988079071,0.6735550219758031,221.09869296738702,56.224639385980645,73.58865906946494,14.026523212476604
50.0,0.800000011920929,0.7627846491529258,221.48648138583684,59.420003345292514,72.87875511547752,13.93478271461231
50.0,0.9000000357627869,0.8520269400807603,221.84765838844788,62.359922333934264,72.21997348422315,13.8489277833458
50.0,1.0,0.9412796236153242,222.18190157167442,65.09219860904552,71.58788729758685,13.76981117227956
60.00000238418579,0.0,0.04947048586916092,216.0657502370961,24.59823848602299,82.56241680113685,14.465984348472375
60.00000238418579,0.10000000149011612,0.13862342754670362,216.57827268360194,29.353115194903253,81.5769789303457,14.352261930742827
60.00000238418579,0.20000000298023224,0.22779698647620775,216.97036381351185,34.10416753996001,80.22216387303824,14.257193603733924
60.00000238418579,0.30000001192092896,0.31699061828897823,217.476814965701,37.899555174342865,79.49604274049976,14.16038944478862
60.00000238418579,0.4000000059604645,0.40619878651076335,217.7891324374799,41.999969983208445,78.27050725032795,14.082233708076103
60.00000238418579,0.5,0.4954246746441933,218.15846856204004,45.27900424343473,77.57052682677013,13.996715513128493
60.00000238418579,0.6000000238418579,0.5846645789031477,218.50097035853958,48.27741759203495,76.92364731340325,13.917062122942866
60.00000238418579,0.699999988079071,0.6739124522880363,218.80827883875975,51.52848005040168,75.95645242671722,13.857941965112673
60.00000238418579,0.800000011920929,0.7631758109238814,219.10672253979806,54.0902135979767,75.40091082705975,13.787745606369299
60.00000238418579,0.9000000357627869,0.8524496279943443,219.38567641503502,56.45397509678411,74.88284791297067,13.721866221612117
60.00000238418579,1.0,0.9417292655078949,219.57263430409296,59.25032504082391,73.96974307362865,13.67280603112141
69.9999988079071,0.0,0.049499805982875095,215.08681442012428,27.059599569591988,83.15029792451838,14.166946918464419
69.9999988079071,0.10000000149011612,0.13870808684447072,215.46018352537408,30.585349388290126,82.48016088478317,14.084831070692587
69.9999988079071,0.20000000298023224,0.22793178770953146,215.77640414499564,34.22555575240301,81.45798798701857,14.023945369636238
69.9999988079071,0.30000001192092896,0.3171720139682033,216.0973229333631,37.15010664714448,80.90226184694649,13.952911861216876
69.9999988079071,0.4000000059604645,0.40642549119540666,216.37868387164332,39.88299134907297,80.33105472309732,13.888895272807417
69.9999988079071,0.5,0.4956916553359216,216.6438505794841,42.3679181455972,79.81860081326681,13.827694506908813
69.9999988079071,0.6000000238418579,0.5849655655859778,216.8153331535215,45.290417410891024,78.92071616493472,13.782112941201547
69.9999988079071,0.699999988079071,0.6742523943405292,217.04823959736353,47.42627235898864,78.47903589206632,13.728066359905654
69.9999988079071,0.800000011920929,0.7635445526870118,217.25388468954748,49.919808659229105,77.71691895804673,13.692327183474163
69.9999988079071,0.9000000357627869,0.852841424318953,217.451988596744,51.80692277349742,77.31333256668648,13.646439580905223
69.9999988079071,1.0,0.9421525620353293,217.64602380441733,53.5275021734922,76.95364439736063,13.600892795919663
80.0000011920929,0.0,0.04952663073844157,214.5819365326858,29.60796048989911,84.24958576056133,13.939472678297705
80.0000011920929,0.10000000149011612,0.13878458594759746,214.89072055072097,31.94231356799804,83.84586385375863,13.889648784193753
80.0000011920929,0.20000000298023224,0.22805435624573198,215.02806323048395,34.78840685367334,83.02450638092165,13.85220858954375
80.0000011920929,0.30000001192092896,0.3173368752262141,215.23166517514625,36.91342240321903,82.62469205540543,13.805806109165985
80.0000011920929,0.4000000059604645,0.40662676291259303,215.4152576265754,38.874235689805325,82.25524463256608,13.764270859074998
80.0000011920929,0.5,0.49592899768751925,215.5932877226368,40.66757016868802,81.91242121399297,13.723519668500785
80.0000011920929,0.6000000238418579,0.5852406025679122,215.8088428999962,42.14112040044277,81.7156571544549,13.683392002380572
80.0000011920929,0.699999988079071,0.6745587856635185,215.92491034481517,43.81265879062414,81.31009379067957,13.650399744350125
80.0000011920929,0.800000011920929,0.7638850132562629,216.07182169012876,45.23163516454302,81.02825349125584,13.616469949183397
80.0000011920929,0.9000000357627869,0.8532178555025569,216.21031195197457,46.55052905893788,80.76310574040906,13.584404737193552
80.0000011920929,1.0,0.9425567229610471,216.3409712147055,47.77882753126027,80.51338255046846,13.554071783191546
90.00000357627869,0.0,0.0495509950820205,214.60981274377826,31.7448506736812,86.24499564653553,13.775097594629756
90.00000357627869,0.10000000149011612,0.13885439086806725,214.74229295394161,33.28426231489557,85.98010746942279,13.745407515763418
90.00000357627869,0.20000000298023224,0.22816613561514562,214.78914100080974,35.31617333750635,85.34226327856966,13.730311918254529
90.00000357627869,0.30000001192092896,0.3174881528012588,214.97720066366978,36.43915075459,85.14952532640326,13.707914092908254
90.00000357627869,0.4000000059604645,0.4068180991542197,215.08607062666565,37.658383061660906,84.93458958712736,13.68331482454613
90.00000357627869,0.5,0.49615533720222016,215.1881607896861,38.78589346429092,84.73328815726889,13.660190898881012
90.00000357627869,0.6000000238418579,0.5854992031073976,215.28409152268895,39.83109754372953,84.5443560267916,13.638410044020759
90.00000357627869,0.699999988079071,0.6748490077797188,215.37440984459127,40.802210730791124,84.36667949714601,13.617855416492432
90.00000357627869,0.800000011920929,0.764204303239941,215.45960081125537,41.70642875197895,84.19927337680093,13.598423104537119
90.00000357627869,0.9000000357627869,0.8535645849934211,215.54009320088386,42.55008564771106,84.04126573140469,13.58002138116359
90.00000357627869,1.0,0.9429240907432057,215.54008700153622,44.17585199936746,83.53224822151235,13.57390934547982
100.0,0.0,0.04957305405082774,215.06729461486867,34.39306976434692,88.42046103344836,13.694919184922298
100.0,0.10000000149011612,0.13891794164210883,215.11926969104843,35.117690022387734,88.3137428921167,13.68353826422134
100.0,0.20000000298023224,0.22827015132850498,215.16768802891042,35.7851448837776,88.21425545076816,13.672921737950844
100.0,0.30000001192092896,0.31762888594192323,215.21290341032443,36.40162875437669,88.12128308990474,13.662994125691739
100.0,0.4000000059604645,0.4069931195717496,215.21294808672428,37.124341479691694,87.98187876187114,13.654953458432772
100.0,0.5,0.49636283012131316,215.25270720609498,37.65910320906893,87.90047259294701,13.646205493709829
100.0,0.6000000238418579,0.5857372882081153,215.2900804629394,38.156838517650094,87.82390453316691,13.637971847584993
100.0,0.699999988079071,0.6751159660210989,215.32527727451492,38.62111294970205,87.75175159007081,13.630207793278089
100.0,0.800000011920929,0.7644985781851604,215.35848341042055,39.05506503896107,87.68363839363603,13.622873636475163
100.0,0.9000000357627869,0.8538847274217435,215.38986409453616,39.461465552872454,87.61923096425942,13.615934058012954
100.0,1.0,0.9432740571155575,215.41956683594384,39.84276928205284,87.55823102317281,13.609357509877782
